loc,lloc,scloc,comments,single_comments,multi_comments,blanks,h1,h2,n1,n2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,Target
0.020261713803292527,0.04626927886619425,0.021991598715097604,0.030927835051546393,0.11742424242424243,0.001484230055658627,0.015042511445389144,0.36363636363636365,0.028253424657534245,0.018808777429467086,0.020763187429854096,0.034453781512605045,0.020080321285140562,0.016767622510782842,0.010971471084238753,0.1679282532802285,0.0031641376578406444,0.003164137658557143,0.010971471011657324,1
0.09061488673139158,0.1609003751563151,0.07734124042500617,0.15120274914089346,0.32196969696969696,0.057513914656771796,0.061478090255068674,0.3181818181818182,0.0351027397260274,0.02925809822361547,0.024130190796857465,0.040336134453781515,0.025921869295363272,0.020842905878361618,0.014638341052796721,0.13682465903140795,0.003511981100026185,0.0035119810998064226,0.01463834101909599,1
0.04390037990713381,0.08878699458107545,0.04620706696318261,0.04810996563573883,0.14015151515151517,0.012244897959183673,0.03793328973185089,0.7727272727272728,0.07705479452054793,0.06060606060606061,0.060044893378226716,0.08991596638655464,0.06024096385542169,0.055525197565463084,0.0402833810211428,0.37747309159068293,0.02457079239770385,0.02457079240175869,0.040283381016828074,1
0.018151118615449557,0.038766152563568156,0.020014825796886584,0.027491408934707903,0.06818181818181818,0.0037105751391465673,0.015042511445389144,0.2727272727272727,0.0136986301369863,0.01149425287356322,0.012906846240179574,0.018487394957983194,0.012413289521723256,0.007417446853882829,0.005821705821191803,0.16465692367544763,0.001657972972908419,0.0016579729726886264,0.005821705784865103,1
0.08104685521317011,0.12838682784493538,0.08178897949098098,0.35738831615120276,0.40530303030303033,0.02634508348794063,0.04578155657292348,0.6363636363636365,0.09246575342465753,0.06687565308254964,0.06902356902356903,0.10252100840336136,0.06827309236947791,0.06626525729465478,0.0468547696312708,0.2977910351023375,0.02282275598453694,0.022822755986556392,0.04685476962625221,1
0.04221190375685943,0.0783659858274281,0.04250061774153694,0.04810996563573883,0.05681818181818182,0.02411873840445269,0.033355134074558535,0.4090909090909091,0.0410958904109589,0.02925809822361547,0.028058361391694726,0.04789915966386555,0.028477546549835708,0.02565782249318085,0.016730900021738965,0.17440415067171422,0.004982769930819577,0.00498276993161752,0.01673089995211096,1
0.033910229351343746,0.040433513964151735,0.02322708178897949,0.2646048109965636,0.29924242424242425,0.004081632653061224,0.039241334205362986,0.045454545454545456,0.003424657534246575,0.0010449320794148381,0.002244668911335578,0.004201680672268907,0.0018254837531945967,0.001132495516923864,0.000630213421828536,0.0185375344518085,3.7962518590152375e-05,3.7962518569799366e-05,0.000630213405694621,1
0.09131841846067257,0.1425593997498958,0.10872251050160613,0.3161512027491409,0.3522727272727273,0.028942486085343225,0.02681491170699804,0.4090909090909091,0.19434931506849315,0.15256008359456638,0.16049382716049385,0.19831932773109245,0.15772179627601315,0.1513738158863054,0.12226008016580991,0.2148077457045612,0.04389048388465644,0.04389048388464086,0.12226008015271472,1
0.007598142676234699,0.017924135056273445,0.01013096120583148,0.027491408934707903,0.03787878787878788,0.0,0.003924133420536298,0.18181818181818182,0.009417808219178082,0.00522466039707419,0.00617283950617284,0.012605042016806723,0.005841548010222709,0.004545844796426119,0.0025554283703786815,0.074150137807234,0.0003723405923038294,0.00037234059208401634,0.002555428329403391,1
0.038553538764598286,0.038766152563568156,0.057573511242895975,0.058419243986254296,0.06060606060606061,0.005194805194805195,0.009156311314584697,0.22727272727272724,0.0136986301369863,0.012539184952978058,0.01346801346801347,0.01764705882352941,0.013143483023001095,0.007072803849178517,0.0060657976324577315,0.1450289460096871,0.0015415053779927728,0.001541505378180051,0.0060657975496908045,1
0.020261713803292527,0.041684035014589414,0.025945144551519646,0.06529209621993128,0.06060606060606061,0.0018552875695732837,0.013734466971877045,0.22727272727272724,0.03938356164383561,0.025078369905956115,0.02693602693602694,0.04285714285714286,0.02628696604600219,0.023014601968298416,0.015061944946242856,0.0974206597612989,0.0026962618830295277,0.0026962618821177293,0.015061944958910833,1
0.01125650766849585,0.018757815756565235,0.012849023968371634,0.01718213058419244,0.01893939393939394,0.0044526901669758815,0.009156311314584697,0.2727272727272727,0.01797945205479452,0.01149425287356322,0.012345679012345678,0.0226890756302521,0.012048192771084338,0.00979904776579131,0.005999174876868822,0.11712351312396507,0.0012642706552385202,0.0012642706553036723,0.005999174847663742,1
0.040523427606585054,0.08045018757815757,0.060291574005436124,0.027491408934707903,0.022727272727272728,0.005194805194805195,0.017658600392413345,0.3181818181818182,0.06678082191780821,0.055381400208986416,0.05780022446689114,0.07142857142857144,0.056955093099671415,0.04343694201357023,0.03627385733848756,0.17669320813630288,0.010908580463115524,0.010908580461064056,0.036273857263196,1
0.005909666525960321,0.0141725719049604,0.00815418828762046,0.003436426116838488,0.003787878787878788,0.0033395176252319107,0.0013080444735120995,0.0909090909090909,0.0059931506849315065,0.0020898641588296763,0.003928170594837262,0.007563025210084034,0.003285870755750274,0.0023927730681191205,0.0012872320082452432,0.037075068903617,0.00011414435402824881,0.00011414435399161414,0.0012872320148909651,1
0.038553538764598286,0.038766152563568156,0.057573511242895975,0.058419243986254296,0.06060606060606061,0.005194805194805195,0.009156311314584697,0.22727272727272724,0.0136986301369863,0.012539184952978058,0.01346801346801347,0.01764705882352941,0.013143483023001095,0.007072803849178517,0.0060657976324577315,0.1450289460096871,0.0015415053779927728,0.001541505378180051,0.0060657975496908045,1
0.008301674405515689,0.017924135056273445,0.01111934766493699,0.013745704467353952,0.015151515151515152,0.0022263450834879408,0.004578155657292349,0.13636363636363635,0.010273972602739725,0.00522466039707419,0.006734006734006735,0.012605042016806723,0.006206644760861629,0.004668710563582726,0.0027013636287015804,0.055612603355425505,0.00031410433277062914,0.00031410433267293683,0.0027013636291263014,1
0.254959898691431,0.45393914130887875,0.3251791450457129,0.6254295532646048,0.7992424242424243,0.06827458256029684,0.06801831262262917,0.22727272727272724,0.07705479452054793,0.05433646812957158,0.05611672278338946,0.07983193277310925,0.05549470609711574,0.05056997232464821,0.03621678608329845,0.10491022245927066,0.006886101575906477,0.006886101575076161,0.036216786043716157,1
0.05107640354579991,0.04543559816590246,0.06795156906350383,0.044673539518900345,0.04924242424242424,0.019294990723562153,0.017004578155657292,0.2727272727272727,0.06164383561643835,0.051201671891327065,0.053310886644219985,0.06554621848739497,0.05257393209200439,0.039235530461661845,0.032882645630499356,0.15210935803505676,0.008644864709983845,0.008644864710374773,0.032882645559141346,1
0.03053327705079499,0.04376823676531889,0.025698047936743268,0.003436426116838488,0.003787878787878788,0.029313543599257884,0.02354480052321779,0.22727272727272724,0.021404109589041095,0.014629049111807735,0.015151515151515152,0.025210084033613446,0.014968966776195691,0.011460159483962498,0.007604768835715579,0.10124345739920222,0.0014117582438481556,0.0014117582438726026,0.007604768834901037,1
0.04010130856901646,0.06836181742392664,0.04991351618482827,0.1993127147766323,0.2196969696969697,0.0,0.018312622629169394,0.3181818181818182,0.08476027397260273,0.06896551724137932,0.06790123456790124,0.08907563025210086,0.06827309236947791,0.057282455708571635,0.04550985501618538,0.16238880179784246,0.012678610144896095,0.012678610144472946,0.04550985501131084,1
0.050091459124806524,0.09337223843268029,0.05460835186557944,0.140893470790378,0.1893939393939394,0.019666048237476808,0.02289077828646174,0.5454545454545455,0.07876712328767123,0.06060606060606061,0.05723905723905725,0.08739495798319329,0.058415480102227094,0.054608153484972784,0.03884227132864717,0.24836309598196898,0.015967971785574017,0.01596797178352263,0.038842271324486796,1
0.03799071338117349,0.07253022092538558,0.04497158388930072,0.1134020618556701,0.14015151515151517,0.007050092764378478,0.02289077828646174,0.4090909090909091,0.04794520547945205,0.034482758620689655,0.03423120089786757,0.0546218487394958,0.03431909456005842,0.030430401878897142,0.02072012319885464,0.18309880519098615,0.006444234429393284,0.006444234428562961,0.020720123150221238,1
0.019417475728155338,0.046686119216340145,0.021497405485544848,0.006872852233676976,0.09090909090909091,0.001484230055658627,0.017004578155657292,0.45454545454545453,0.047089041095890405,0.03761755485893417,0.040965207631874306,0.0546218487394958,0.03979554581964221,0.030228329018676323,0.02396879967782886,0.2509187699065615,0.009958433165988335,0.009958433165972214,0.02396879963598812,1
0.014774166314900802,0.0025010421008753647,0.01927353595255745,0.041237113402061855,0.03787878787878788,0.0025974025974025974,0.008502289077828646,0.0,0.004280821917808219,0.0031347962382445144,0.003928170594837262,0.004201680672268907,0.003650967506389193,0.0012906109235373373,0.0011313703519134734,0.00617917816296119,4.3676501517622834e-05,4.367650150541137e-05,0.0011313703496501047,1
0.04263402279442803,0.040433513964151735,0.06177415369409439,0.09965635738831614,0.10984848484848485,0.0,0.017658600392413345,0.045454545454545456,0.012842465753424657,0.007314524555903867,0.008417508417508417,0.013445378151260505,0.008032128514056224,0.005492041048529992,0.003501699712784412,0.0185375344518085,0.00020165998151309796,0.00020165998157009135,0.0035016996767062063,1
0.0045026030673983395,0.012922050854522719,0.007659995058067705,0.0,0.0,0.0,0.002616088947024199,0.0,0.0008561643835616438,0.0,0.0005611672278338945,0.0008403361344537816,0.00036509675063891927,0.00016642548631909068,9.835813437141755e-05,0.0,2.8035963649116786e-06,2.803596334381298e-06,9.835815214104623e-05,1
0.15196285352469394,0.09503959983326386,0.2424017790956264,0.09965635738831614,0.07196969696969698,0.0,0.05428384565075213,0.36363636363636365,0.05650684931506848,0.03761755485893417,0.03759820426487094,0.06218487394957984,0.037604965315808696,0.0361939901568395,0.023351009993687003,0.15079039217874787,0.0060963311272177936,0.006096331128015754,0.02335100995905306,1
0.0669762206275503,0.09837432263443102,0.0892018779342723,0.13745704467353953,0.10984848484848485,0.010018552875695733,0.040549378678875085,0.2727272727272727,0.0958904109589041,0.06687565308254964,0.07126823793490461,0.09915966386554623,0.06973347937203359,0.06576566936207859,0.04752194642654503,0.12845034934634342,0.010754714545687294,0.010754714547706547,0.04752194638575184,1
0.07091599831152384,0.07419758232596915,0.08351865579441561,0.041237113402061855,0.045454545454545456,0.04267161410018553,0.02746893394375409,0.0,0.009417808219178082,0.00522466039707419,0.00617283950617284,0.009243697478991598,0.005841548010222709,0.0035797747658213464,0.0023067054366207856,0.0,6.575024035745e-05,6.57502403452389e-05,0.0023067053674666552,1
0.030111158013226395,0.07669862442684452,0.04497158388930072,0.027491408934707903,0.030303030303030304,0.0,0.017658600392413345,0.045454545454545456,0.0025684931506849314,0.0020898641588296763,0.002244668911335578,0.0033613445378151263,0.002190580503833516,0.0008321274315954534,0.0006669239459932583,0.027806301677712753,5.057797699316315e-05,5.05779769646689e-05,0.0006669238741585129,1
0.04221190375685943,0.09795748228428512,0.05337286879169755,0.12714776632302405,0.18181818181818182,0.0,0.02550686723348594,0.18181818181818182,0.010273972602739725,0.008359456635318705,0.007295173961840629,0.013445378151260505,0.007667031763417305,0.004969078648911137,0.0033528202974833403,0.08127995873882957,0.0005235247388290778,0.000523524738772096,0.0033528202603499875,1
0.11453496552694527,0.23884952063359732,0.13293797874969115,0.5154639175257731,0.5909090909090909,0.0,0.08044473512099412,0.49999999999999994,0.03595890410958903,0.034482758620689655,0.031986531986531994,0.04453781512605042,0.03285870755750274,0.022995752908962518,0.018918561719809917,0.28151186040296633,0.008759298350572141,0.00875929835014893,0.018918561660658535,1
0.04784015759110736,0.08670279283034599,0.06350382999752903,0.027491408934707903,0.022727272727272728,0.011873840445269016,0.031393067364290386,0.045454545454545456,0.01113013698630137,0.00626959247648903,0.007295173961840629,0.011764705882352941,0.006936838262139467,0.00460191174786815,0.002927657486050129,0.0185375344518085,0.00016893502774159333,0.00016893502773752535,0.002927657450033409,1
0.027015618404390037,0.04626927886619425,0.026192241166296024,0.0,0.0,0.024860853432282004,0.014388489208633094,0.0,0.0008561643835616438,0.0,0.0005611672278338945,0.0008403361344537816,0.00036509675063891927,0.00016642548631909068,9.835813437141755e-05,0.0,2.8035963649116786e-06,2.803596334381298e-06,9.835815214104623e-05,1
0.057689601801041226,0.033764068361817424,0.07907091672844083,0.01718213058419244,0.01893939393939394,0.02523191094619666,0.013080444735120995,0.18181818181818182,0.010273972602739725,0.007314524555903867,0.008417508417508417,0.013445378151260505,0.008032128514056224,0.004969078648911137,0.003501699712784412,0.09553960063909575,0.0006247195409108474,0.0006247195408131601,0.0035016996767062063,1
0.030111158013226395,0.07461442267611505,0.046948356807511735,0.003436426116838488,0.003787878787878788,0.0,0.017004578155657292,0.0909090909090909,0.0059931506849315065,0.0041797283176593526,0.003928170594837262,0.007563025210084034,0.004016064257028113,0.0023927730681191205,0.0015342571512972733,0.037075068903617,0.00013526793870770887,0.00013526793870364032,0.0015342570782985343,1
0.17602363866610382,0.2555231346394331,0.2436372621695083,0.4261168384879725,0.27651515151515155,0.004081632653061224,0.12034009156311315,0.045454545454545456,0.023116438356164382,0.018808777429467086,0.020763187429854096,0.023529411764705882,0.020080321285140562,0.011367354816220225,0.00991450364699739,0.03177863048351813,0.000770553443666321,0.0007705534436907577,0.009914503578099487,1
0.06542845082313212,0.08628595248020009,0.07635285396590066,0.18556701030927836,0.20454545454545456,0.016697588126159554,0.039241334205362986,0.045454545454545456,0.0008561643835616438,0.0010449320794148381,0.001122334455667789,0.0016806722689075631,0.001095290251916758,0.00033285097263818135,0.0002856251205902565,0.037075068903617,2.8495064920268753e-05,2.8495064891774148e-05,0.0002856250491533832,1
0.06993105389053046,0.13463943309712378,0.08277736595008649,0.1924398625429553,0.21212121212121213,0.021521335807050092,0.033355134074558535,0.045454545454545456,0.007705479452054794,0.0041797283176593526,0.005050505050505051,0.008403361344537816,0.004746257758305951,0.0029306929799562177,0.0018485099946608061,0.0185375344518085,0.00010741507306986545,0.0001074150730698672,0.001848510011957352,1
0.026171380329252848,0.09087119633180492,0.0363232023721275,0.010309278350515464,0.011363636363636364,0.0,0.02550686723348594,0.0,0.0008561643835616438,0.0010449320794148381,0.0005611672278338945,0.0008403361344537816,0.0007301935012778386,0.00016642548631909068,0.0001549462725563125,0.0,4.416582412543518e-06,4.41658241457895e-06,0.00015494620102632673,1
0.0747150696496412,0.16381825760733637,0.09859154929577466,0.14432989690721648,0.14015151515151517,0.0033395176252319107,0.058207979071288427,0.6363636363636365,0.1446917808219178,0.1368861024033438,0.13748597081930417,0.15378151260504203,0.13727637824023367,0.10969102288819342,0.10157051333158268,0.38383600760359393,0.06288418729006437,0.06288418727376621,0.10157051328500039,1
0.09511748979878992,0.15214672780325134,0.09093155423770695,0.21993127147766323,0.1856060606060606,0.056400742115027824,0.07194244604316548,0.6363636363636365,0.14212328767123286,0.1065830721003135,0.10662177328843997,0.1512605042016807,0.10660825118656445,0.10748440051270201,0.07873583575521031,0.2994866344230156,0.038535105446658384,0.03853510546699635,0.07873583574677696,1
0.08977064865625439,0.24593580658607753,0.1359031381270077,0.06529209621993128,0.07196969696969698,0.0,0.04708960104643558,0.13636363636363635,0.09075342465753423,0.07314524555903867,0.0718294051627385,0.09159663865546219,0.07228915662650602,0.060690129753339164,0.04844498998937686,0.07085842607209814,0.00666694846589738,0.006666948466695349,0.04844498998418795,1
0.07105670465738005,0.1609003751563151,0.09710896960711639,0.1134020618556701,0.125,0.0,0.05362982341399608,0.18181818181818182,0.06763698630136986,0.06374085684430512,0.06453423120089788,0.06974789915966388,0.0642570281124498,0.04305126834048906,0.04066129179671148,0.11585959032380314,0.008415527923764005,0.008415527922933715,0.040661291756653124,1
0.07387083157450401,0.16756982075864943,0.09760316283666914,0.16494845360824742,0.18181818181818182,0.0,0.05559189012426423,0.18181818181818182,0.04280821917808218,0.030303030303030307,0.031986531986531994,0.0453781512605042,0.03139832055494707,0.02503899175645887,0.01817458466754049,0.08687197517975699,0.0029552993624017746,0.002955299361571395,0.018174584662023503,1
0.06247361756015196,0.15006252605252188,0.08623671855695578,0.09965635738831614,0.10606060606060606,0.0,0.04578155657292348,0.13636363636363635,0.05308219178082191,0.03343782654127482,0.03591470258136925,0.0546218487394958,0.03504928806133626,0.03200101106811449,0.021153280063669955,0.0579665759659833,0.0024947389363189935,0.002494738937076188,0.02115328007211518,1
0.010271563247502462,0.00500208420175073,0.017296763034346428,0.024054982817869414,0.0,0.0,0.003924133420536298,0.18181818181818182,0.02482876712328767,0.15151515151515155,0.15881032547699217,0.027731092436974792,0.15626140927345747,0.013215544832752226,0.0786751430234141,0.8589057630573775,0.10624182131720825,0.1062418213212644,0.07867514294358098,1
0.005346841142535528,0.0029178824510212586,0.008401284902396836,0.020618556701030927,0.003787878787878788,0.0,0.003924133420536298,0.18181818181818182,0.019691780821917807,0.021943573667711602,0.019079685746352413,0.0226890756302521,0.020080321285140562,0.010122725398908681,0.00981496874791149,0.11663198758027013,0.002052762446100254,0.0020527624452291522,0.009814968721868015,1
0.005346841142535528,0.0029178824510212586,0.008401284902396836,0.020618556701030927,0.003787878787878788,0.0,0.003924133420536298,0.18181818181818182,0.0273972602739726,0.02925809822361547,0.026374859708193043,0.030252100840336138,0.027382256297918947,0.014818079814110055,0.01435589053403115,0.11628089791149876,0.0029887653425487016,0.0029887653421661023,0.01435589047893879,1
0.00675390460109751,0.00500208420175073,0.011366444279713367,0.030927835051546393,0.0,0.0,0.003270111183780249,0.0909090909090909,0.012842465753424657,0.03134796238244514,0.027497194163860834,0.014285714285714287,0.028842643300474625,0.005721282794500934,0.012213406154143328,0.15525185103389622,0.0032807690780082836,0.0032807690776256886,0.012213406131413272,1
0.006191079217672717,0.007503126302626095,0.009389671361502348,0.013745704467353952,0.015151515151515152,0.0,0.003270111183780249,0.045454545454545456,0.003424657534246575,0.01149425287356322,0.007295173961840629,0.004201680672268907,0.008762322015334063,0.001132495516923864,0.002534609756222705,0.08527265847831911,0.00041394259411047234,0.0004139425942163178,0.002534609685616038,1
0.6281131279020684,0.9841600666944561,1.0,0.04810996563573883,0.05681818181818182,0.0,0.26487900588620017,0.49999999999999994,0.21404109589041095,0.4117032392894462,0.2890011223344557,0.219327731092437,0.3318729463307777,0.17007661035287266,0.2613989405138169,0.438770885002223,0.18385695662790777,0.1838569566319652,0.26139894045011547,1
0.06613198255241311,0.08211754897874114,0.057573511242895975,0.0859106529209622,0.0946969696969697,0.053061224489795916,0.04708960104643558,0.6818181818181819,0.1292808219178082,0.09613375130616511,0.1032547699214366,0.13949579831932774,0.10076670317634173,0.09699984501210523,0.07330084028400548,0.3424565574947057,0.04072522017919389,0.04072522018324899,0.07330084027615426,1
0.04010130856901646,0.06252605252188412,0.04843093649617,0.09278350515463918,0.13257575757575757,0.007421150278293135,0.02419882275997384,0.2727272727272727,0.0761986301369863,0.10344827586206898,0.07856341189674523,0.07983193277310925,0.08725812340270171,0.05025369531669903,0.05671725837675294,0.1847574266906664,0.017749728228674513,0.01774972822825144,0.0567172582992717,1
0.04038272126072886,0.06502709462275949,0.054114158636026685,0.020618556701030927,0.01893939393939394,0.0018552875695732837,0.039895356442119036,0.18181818181818182,0.24315068493150682,0.1912225705329154,0.1762065095398429,0.2420168067226891,0.1814530850675429,0.19436273374215116,0.14566076529857122,0.08390673489688981,0.022953971199284395,0.022953971200489698,0.1456607652115633,1
0.04896580835795694,0.0716965402250938,0.06325673338275266,0.13402061855670103,0.14772727272727273,0.0,0.03662524525833879,0.2727272727272727,0.023972602739726026,0.026123301985370953,0.019079685746352413,0.028571428571428574,0.02154070828769624,0.013358385747341323,0.01118812966662556,0.13807267039839866,0.0027093658372967498,0.002709365837768997,0.011188129590450612,1
0.030251864359082593,0.05085452271779908,0.025945144551519646,0.003436426116838488,0.04166666666666667,0.02300556586270872,0.02616088947024199,0.045454545454545456,0.004280821917808219,0.0031347962382445144,0.003928170594837262,0.005042016806722689,0.003650967506389193,0.001457036409856428,0.00121390676250859,0.03089589074065581,9.566200366090225e-05,9.566200365683306e-05,0.001213906726675429,1
0.018151118615449557,0.043351396415172994,0.026933531010625154,0.0,0.0,0.0,0.015042511445389144,0.0,0.0025684931506849314,0.0031347962382445144,0.0016835016835016836,0.002521008403361345,0.002190580503833516,0.0006657019452763627,0.0005917947119887155,0.0,1.686849302204393e-05,1.6868493001690587e-05,0.000591794649087802,1
